location,url,start,end
EuroPython2019,https://www.youtube.com/watch?v=eNB1wzfyTTU,2018,2023
EuroPython2023,https://youtu.be/hEZO2l_1mf4,1533,1539
EuroPython2023,https://youtu.be/DipgjlN9SQE,1191,1204
EuroPython2023,https://youtu.be/ahx_3lKLQ3E,1579,1586
EuroPython2023,https://youtu.be/hgqHcYAmgw0,1371,1378
EuroPython2022,https://youtu.be/j4X8K6pcxuQ,2510,2533
EuroPython2022,https://youtu.be/f2-IGVw_ENI,1348,1353
EuroPython2022,https://youtu.be/NYhkqXpFAlg,1743,1751
EuroPython2022,https://youtu.be/dlWSHbMl67E,1489,1498
EuroPython2016,https://www.youtube.com/watch?v=99hirARuiyY
EuroPython2022,https://www.youtube.com/watch?v=gy6XEUnIFUg
FOSDEM2017,https://www.youtube.com/watch?v=5pFme2jlap0
FOSDEM2019,https://www.youtube.com/watch?v=GqBkuK7fays
FOSDEM2017,https://www.youtube.com/watch?v=Pq0bChhazqc
RubyConf2023,https://www.youtube.com/watch?v=tNcfYLuQ5Es
